order_id,customer_id,warehouse,order_date,promised_date,units_ordered,units_shipped,revenue,carrier,delivery_date,freight_cost,handling_cost,exception_cost,shipment_weight_kg,in_full,on_time,otif,lead_time_days,backorder_units,cost_to_serve,freight_cost_per_kg
O001152,C0083,WH-NORTH,2025-08-23,2025-08-26,103,103,13122.310000000001,CarrierC,2025-08-26,705.09,4.64,0.0,1214.53,True,True,True,3,0,709.73,0.5805455608342323
O001153,C0146,WH-CENTRAL,2025-04-14,2025-04-17,29,29,6543.85,CarrierB,2025-04-16,30.0,4.82,0.0,13.92,True,True,True,2,0,34.82,2.1551724137931036
O001154,C0051,WH-NORTH,2025-07-12,2025-07-17,63,63,18089.59,CarrierC,2025-07-17,455.21,13.73,0.0,957.07,True,True,True,5,0,468.94,0.4756287418893079
O001155,C0146,WH-CENTRAL,2025-10-10,2025-10-17,37,37,992.26,CarrierC,2025-10-18,265.49,10.57,34.76,394.48,True,False,False,8,0,310.82,0.6730125735145001
O001156,C0149,WH-NORTH,2025-02-18,2025-02-23,116,115,36915.869999999995,CarrierB,2025-02-23,861.3,11.58,0.0,2184.79,False,True,False,5,1,872.88,0.39422553197332466
O001157,C0166,WH-NORTH,2025-04-23,2025-04-28,52,52,11803.99,CarrierA,2025-04-28,464.9,17.17,0.0,908.33,True,True,True,5,0,482.07,0.5118183919940991
O001158,C0168,WH-CENTRAL,2025-10-04,2025-10-09,1,1,276.36,CarrierA,2025-10-11,39.23,5.9,9.45,20.41,True,False,False,7,0,54.58,1.9220970112689857
O001159,C0013,WH-CENTRAL,2025-06-14,2025-06-17,33,33,10620.48,CarrierA,2025-06-18,235.66,13.64,35.39,376.12,True,False,False,4,0,284.69,0.6265553546740402
O001160,C0143,WH-NORTH,2025-11-04,2025-11-09,11,11,2147.2,CarrierA,2025-11-09,47.09,12.54,0.0,18.37,True,True,True,5,0,59.63,2.563418617310833
O001161,C0029,WH-CENTRAL,2025-04-09,2025-04-14,60,60,14181.09,CarrierC,2025-04-14,457.71,12.49,0.0,1110.25,True,True,True,5,0,470.2,0.41225850033776174
O001162,C0086,WH-NORTH,2025-01-08,2025-01-13,41,32,6296.98,CarrierD,2025-01-13,444.57,12.46,0.0,585.4,False,True,False,5,9,457.03,0.759429449948753
O001163,C0052,WH-CENTRAL,2025-03-11,2025-03-16,104,104,20285.24,CarrierD,2025-03-16,620.93,14.4,0.0,1160.8,True,True,True,5,0,635.3299999999999,0.5349155754651964
O001164,C0056,WH-CENTRAL,2025-08-24,2025-08-29,63,24,4886.98,CarrierD,2025-08-30,133.11,6.02,46.83,181.08,False,False,False,6,39,185.96000000000004,0.7350894632206759
O001165,C0153,WH-CENTRAL,2025-10-24,2025-10-31,40,40,6634.0,CarrierA,2025-10-31,74.44,17.94,0.0,135.2,True,True,True,7,0,92.38,0.5505917159763314
O001166,C0044,WH-CENTRAL,2025-07-11,2025-07-14,56,56,10560.77,CarrierA,2025-07-14,128.81,13.39,0.0,249.7,True,True,True,3,0,142.2,0.5158590308370045
O001167,C0107,WH-NORTH,2025-03-13,2025-03-18,60,55,16515.96,CarrierB,2025-03-18,626.63,13.42,0.0,1009.7,False,True,False,5,5,640.05,0.6206100822026344
O001168,C0052,WH-NORTH,2025-08-19,2025-08-26,3,3,929.19,CarrierD,2025-08-26,50.0,12.06,0.0,32.52,True,True,True,7,0,62.06,1.5375153751537514
O001169,C0091,WH-CENTRAL,2025-05-26,2025-06-02,44,44,12220.12,CarrierC,2025-06-05,593.77,10.66,48.42,938.08,True,False,False,10,0,652.8499999999999,0.632963073511854
O001170,C0019,WH-SOUTH,2025-04-15,2025-04-22,56,56,18695.28,CarrierD,2025-04-22,203.99,10.77,0.0,411.52,True,True,True,7,0,214.76000000000002,0.4956988724727839
O001171,C0095,WH-CENTRAL,2025-10-23,2025-10-28,29,29,1892.25,CarrierB,2025-10-28,176.65,16.41,0.0,337.85,True,True,True,5,0,193.06,0.5228651768536332
O001172,C0061,WH-CENTRAL,2025-10-12,2025-10-17,76,76,19704.27,CarrierA,2025-10-17,306.23,13.14,0.0,451.79,True,True,True,5,0,319.37,0.6778149140087208
O001173,C0118,WH-SOUTH,2025-03-07,2025-03-10,34,34,11120.72,CarrierC,2025-03-10,375.31,8.92,0.0,447.44,True,True,True,3,0,384.23,0.8387940282495977
O001174,C0069,WH-CENTRAL,2025-04-10,2025-04-15,4,4,483.24,CarrierB,2025-04-18,46.29,16.79,5.02,35.08,True,False,False,8,0,68.1,1.3195553021664768
O001175,C0001,WH-CENTRAL,2025-01-27,2025-02-01,50,50,14173.76,CarrierB,2025-02-01,229.26,6.54,0.0,366.2,True,True,True,5,0,235.79999999999998,0.6260513380666303
O001176,C0011,WH-CENTRAL,2025-05-25,2025-05-30,55,32,5877.76,CarrierB,2025-05-30,291.88,16.4,0.0,463.04,False,True,False,5,23,308.28,0.6303559087767795
O001177,C0097,WH-NORTH,2025-11-02,2025-11-07,45,45,8897.4,CarrierB,2025-11-07,442.85,10.48,0.0,522.45,True,True,True,5,0,453.33000000000004,0.8476409225763231
O001178,C0050,WH-NORTH,2025-03-10,2025-03-17,40,34,8948.76,CarrierA,2025-03-17,207.99,4.54,0.0,453.91,False,True,False,7,6,212.53,0.45821858958824435
O001179,C0004,WH-NORTH,2025-11-14,2025-11-19,8,8,544.16,CarrierA,2025-11-22,67.18,4.25,8.76,56.56,True,False,False,8,0,80.19000000000001,1.1877652050919378
O001180,C0080,WH-CENTRAL,2025-12-10,2025-12-13,12,12,1055.88,CarrierB,2025-12-14,164.45,16.29,18.12,248.16,True,False,False,4,0,198.85999999999999,0.6626773049645389
O001181,C0145,WH-CENTRAL,2025-03-25,2025-03-30,42,42,13848.24,CarrierB,2025-03-30,91.69,10.84,0.0,136.92,True,True,True,5,0,102.53,0.6696611159801344
O001182,C0037,WH-SOUTH,2025-04-04,2025-04-07,25,25,1845.56,CarrierC,2025-04-07,127.34,16.06,0.0,239.11,True,True,True,3,0,143.4,0.5325582367947806
O001183,C0023,WH-CENTRAL,2025-11-02,2025-11-04,61,61,18193.87,CarrierB,2025-11-04,673.32,10.44,0.0,879.04,True,True,True,2,0,683.7600000000001,0.7659719694211868
O001184,C0004,WH-NORTH,2025-05-27,2025-06-01,33,33,8461.2,CarrierB,2025-06-01,150.5,8.88,0.0,146.85,True,True,True,5,0,159.38,1.0248552945182159
O001185,C0106,WH-NORTH,2025-02-14,2025-02-19,93,93,29330.55,CarrierB,2025-02-19,440.54,15.22,0.0,768.64,True,True,True,5,0,455.76000000000005,0.5731421731890092
O001186,C0160,WH-CENTRAL,2025-06-26,2025-07-01,34,34,13637.86,CarrierA,2025-07-02,589.28,14.99,22.39,754.0,True,False,False,6,0,626.66,0.7815384615384615
O001187,C0117,WH-NORTH,2025-03-27,2025-03-30,46,46,11824.14,CarrierB,2025-03-31,487.26,11.59,11.8,624.74,True,False,False,4,0,510.65,0.7799404552293754
O001188,C0057,WH-SOUTH,2025-02-07,2025-02-09,58,58,24575.2,CarrierB,2025-02-09,426.03,6.74,0.0,868.89,True,True,True,2,0,432.77,0.49031522977592096
O001189,C0167,WH-SOUTH,2025-09-17,2025-09-22,60,49,18350.59,CarrierA,2025-09-22,367.86,15.18,0.0,447.25,False,True,False,5,11,383.04,0.8224930128563444
O001190,C0015,WH-CENTRAL,2025-07-01,2025-07-06,68,68,11905.900000000001,CarrierA,2025-07-06,213.04,13.62,0.0,563.32,True,True,True,5,0,226.66,0.3781864659518568
O001191,C0128,WH-CENTRAL,2025-10-11,2025-10-16,24,24,3464.88,CarrierC,2025-10-18,411.59,11.71,6.19,561.84,True,False,False,7,0,429.48999999999995,0.7325751103517014
O001192,C0099,WH-NORTH,2025-06-13,2025-06-18,42,20,479.8,CarrierA,2025-06-23,72.57,14.57,17.67,79.2,False,False,False,10,22,104.80999999999999,0.9162878787878787
O001193,C0180,WH-CENTRAL,2025-08-19,2025-08-24,23,23,9993.27,CarrierC,2025-08-25,343.07,11.8,37.66,462.3,True,False,False,6,0,392.53,0.7420938784339174
O001194,C0010,WH-NORTH,2025-09-24,2025-09-27,124,124,14178.46,CarrierC,2025-09-27,384.85,6.46,0.0,473.62,True,True,True,3,0,391.31,0.8125712596596428
O001195,C0117,WH-SOUTH,2025-10-14,2025-10-16,33,33,7267.92,CarrierA,2025-10-15,56.68,13.83,0.0,37.29,True,True,True,1,0,70.51,1.519978546527219
O001196,C0024,WH-NORTH,2025-07-01,2025-07-06,28,2,603.53,CarrierB,2025-07-05,33.78,7.81,0.0,18.75,False,True,False,4,26,41.59,1.8016
O001197,C0031,WH-CENTRAL,2025-12-24,2025-12-29,41,41,2595.44,CarrierC,2025-12-31,264.05,9.35,34.11,416.04,True,False,False,7,0,307.51000000000005,0.634674550523988
O001198,C0062,WH-NORTH,2025-07-21,2025-07-26,14,14,4964.96,CarrierB,2025-07-26,107.76,10.55,0.0,203.0,True,True,True,5,0,118.31,0.5308374384236454
O001199,C0032,WH-CENTRAL,2025-07-23,2025-07-28,57,56,13474.27,CarrierB,2025-07-28,492.92,9.39,0.0,853.65,False,True,False,5,1,502.31,0.5774263456920283
O001200,C0101,WH-NORTH,2025-05-22,2025-05-27,40,40,17225.6,CarrierB,2025-05-28,185.28,15.27,31.92,474.4,True,False,False,6,0,232.47000000000003,0.3905564924114671
O001201,C0111,WH-CENTRAL,2025-10-15,2025-10-20,78,78,19344.14,CarrierB,2025-10-22,626.28,17.23,45.65,765.48,True,False,False,7,0,689.16,0.8181533155667032
O001202,C0063,WH-CENTRAL,2025-09-17,2025-09-19,64,64,22501.52,CarrierD,2025-09-19,194.28,17.7,0.0,373.12,True,True,True,2,0,211.98,0.5206903945111492
O001203,C0152,WH-SOUTH,2025-09-11,2025-09-16,87,87,22495.77,CarrierA,2025-09-17,518.71,11.65,52.09,1092.59,True,False,False,6,0,582.45,0.47475265195544536
O001204,C0124,WH-SOUTH,2025-02-05,2025-02-08,62,62,22149.8,CarrierB,2025-02-08,146.22,8.76,0.0,364.62,True,True,True,3,0,154.98,0.4010202402501234
O001205,C0156,WH-NORTH,2025-01-16,2025-01-21,39,39,10660.36,CarrierB,2025-01-21,188.3,10.13,0.0,404.71,True,True,True,5,0,198.43,0.4652714289244151
O001206,C0093,WH-CENTRAL,2025-10-30,2025-11-02,22,7,2848.48,CarrierD,2025-11-02,85.79,17.94,0.0,127.65,False,True,False,3,15,103.73,0.6720720720720721
O001207,C0153,WH-SOUTH,2025-11-14,2025-11-16,72,55,17824.7,CarrierC,2025-11-16,77.89,15.05,0.0,116.95,False,True,False,2,17,92.94,0.6660111158614792
O001208,C0141,WH-NORTH,2025-10-03,2025-10-08,32,32,2379.1499999999996,CarrierB,2025-10-08,153.58,9.38,0.0,239.13,True,True,True,5,0,162.96,0.642244804081462
O001209,C0143,WH-CENTRAL,2025-10-30,2025-11-04,51,51,11496.98,CarrierA,2025-11-07,521.74,12.06,57.08,600.15,True,False,False,8,0,590.88,0.8693493293343332
O001210,C0088,WH-NORTH,2025-05-05,2025-05-10,52,52,8660.33,CarrierD,2025-05-12,358.15,12.76,29.19,405.8,True,False,False,7,0,400.09999999999997,0.8825776244455396
O001211,C0137,WH-NORTH,2025-06-16,2025-06-21,76,76,25912.870000000003,CarrierB,2025-06-23,664.74,10.92,42.35,1103.95,True,False,False,7,0,718.01,0.6021468363603424
O001212,C0136,WH-CENTRAL,2025-06-12,2025-06-15,66,66,13471.880000000001,CarrierA,2025-06-15,114.61,5.58,0.0,129.59,True,True,True,3,0,120.19,0.8844046608534609
O001213,C0103,WH-NORTH,2025-09-17,2025-09-20,50,50,11842.61,CarrierB,2025-09-20,437.42,13.71,0.0,518.28,True,True,True,3,0,451.13,0.843983946901289
O001214,C0114,WH-CENTRAL,2025-11-16,2025-11-19,4,4,261.0,CarrierC,2025-11-19,44.16,15.23,0.0,46.6,True,True,True,3,0,59.39,0.9476394849785407
O001215,C0022,WH-CENTRAL,2025-08-06,2025-08-11,42,42,14535.75,CarrierB,2025-08-11,212.17,17.89,0.0,486.8,True,True,True,5,0,230.06,0.4358463434675431
O001216,C0060,WH-NORTH,2025-06-17,2025-06-20,34,34,13563.52,CarrierA,2025-06-22,264.31,10.47,29.24,652.42,True,False,False,5,0,304.02000000000004,0.40512246712240585
O001217,C0036,WH-NORTH,2025-05-17,2025-05-19,131,131,29680.44,CarrierD,2025-05-24,914.51,13.32,31.59,1269.94,True,False,False,7,0,959.4200000000001,0.7201206356205805
O001218,C0077,WH-CENTRAL,2025-11-19,2025-11-24,119,119,42366.47,CarrierC,2025-11-24,662.75,16.89,0.0,1020.46,True,True,True,5,0,679.64,0.6494620073300276
O001219,C0176,WH-SOUTH,2025-07-27,2025-07-30,48,48,5526.03,CarrierA,2025-07-31,606.96,11.7,50.67,1032.78,True,False,False,4,0,669.33,0.5876953465404056
O001220,C0061,WH-NORTH,2025-11-03,2025-11-06,130,120,33111.08,CarrierC,2025-11-07,364.84,6.02,31.84,901.89,False,False,False,4,10,402.69999999999993,0.4045282684141081
O001221,C0046,WH-CENTRAL,2025-09-18,2025-09-23,33,33,3819.8,CarrierD,2025-09-26,205.07,13.16,52.19,237.34,True,False,False,8,0,270.41999999999996,0.8640347181258953
O001222,C0072,WH-SOUTH,2025-11-09,2025-11-14,42,42,3949.68,CarrierC,2025-11-14,275.04,6.55,0.0,459.48,True,True,True,5,0,281.59000000000003,0.5985897101070776
O001223,C0030,WH-NORTH,2025-02-08,2025-02-13,78,78,16967.79,CarrierC,2025-02-14,661.88,14.1,8.66,773.66,True,False,False,6,0,684.64,0.8555179277718895
O001224,C0065,WH-SOUTH,2025-02-03,2025-02-06,29,29,8091.459999999999,CarrierB,2025-02-06,179.55,16.13,0.0,233.51,True,True,True,3,0,195.68,0.7689178193653378
O001225,C0112,WH-NORTH,2025-07-25,2025-07-27,67,67,23162.71,CarrierC,2025-07-27,874.06,10.77,0.0,1020.81,True,True,True,2,0,884.8299999999999,0.8562416120531735
O001226,C0121,WH-CENTRAL,2025-07-22,2025-07-27,54,20,5718.3,CarrierB,2025-07-27,135.63,17.74,0.0,337.97,False,True,False,5,34,153.37,0.4013078083853596
O001227,C0012,WH-NORTH,2025-10-10,2025-10-17,99,99,28300.63,CarrierA,2025-10-17,566.99,17.23,0.0,903.99,True,True,True,7,0,584.22,0.627208265578159
O001228,C0107,WH-SOUTH,2025-04-09,2025-04-11,78,78,9123.4,CarrierB,2025-04-11,466.88,16.79,0.0,551.4,True,True,True,2,0,483.67,0.8467174464998186
O001229,C0041,WH-CENTRAL,2025-11-20,2025-11-25,67,67,6760.35,CarrierA,2025-11-25,858.38,11.01,0.0,1242.16,True,True,True,5,0,869.39,0.691038191537322
O001230,C0103,WH-NORTH,2025-04-26,2025-05-01,20,20,3295.1,CarrierA,2025-05-01,264.34,12.9,0.0,432.07,True,True,True,5,0,277.23999999999995,0.6117990140486494
O001231,C0039,WH-CENTRAL,2025-08-06,2025-08-09,7,7,2098.32,CarrierB,2025-08-09,121.26,4.32,0.0,126.98,True,True,True,3,0,125.58000000000001,0.9549535359899197
O001232,C0169,WH-NORTH,2025-04-22,2025-04-29,87,87,29152.480000000003,CarrierD,2025-05-01,660.04,11.62,34.36,931.48,True,False,False,9,0,706.02,0.7085927770859277
O001233,C0061,WH-NORTH,2025-01-15,2025-01-20,9,9,3700.26,CarrierC,2025-01-21,80.03,16.2,39.4,67.05,True,False,False,6,0,135.63,1.1935868754660701
O001234,C0036,WH-CENTRAL,2025-02-17,2025-02-20,40,40,16142.0,CarrierD,2025-02-20,288.69,9.0,0.0,705.6,True,True,True,3,0,297.69,0.40914115646258503
O001235,C0170,WH-NORTH,2025-08-13,2025-08-18,32,32,14257.92,CarrierC,2025-08-19,31.99,16.29,28.65,24.96,True,False,False,6,0,76.93,1.281650641025641
O001236,C0100,WH-NORTH,2025-11-05,2025-11-12,32,32,3856.0,CarrierA,2025-11-11,101.55,8.84,0.0,189.76,True,True,True,6,0,110.39,0.5351496627318718
O001237,C0097,WH-CENTRAL,2025-07-21,2025-07-28,53,53,14871.55,CarrierB,2025-07-28,260.24,7.13,0.0,301.91,True,True,True,7,0,267.37,0.8619787353847173
O001238,C0030,WH-NORTH,2025-09-28,2025-10-03,85,85,18969.61,CarrierB,2025-10-03,317.56,11.24,0.0,443.83,True,True,True,5,0,328.8,0.71549917761305
O001239,C0174,WH-CENTRAL,2025-06-19,2025-06-22,90,90,20433.57,CarrierB,2025-06-22,486.06,9.66,0.0,1029.32,True,True,True,3,0,495.72,0.4722146659930828
O001240,C0077,WH-NORTH,2025-05-03,2025-05-08,41,41,2690.42,CarrierD,2025-05-08,78.31,12.2,0.0,83.23,True,True,True,5,0,90.51,0.9408866995073891
O001241,C0039,WH-NORTH,2025-04-01,2025-04-06,53,53,8246.07,CarrierC,2025-04-06,691.78,11.49,0.0,818.46,True,True,True,5,0,703.27,0.8452215135742736
O001242,C0113,WH-CENTRAL,2025-08-22,2025-08-27,53,53,10111.39,CarrierC,2025-08-27,109.68,8.43,0.0,204.7,True,True,True,5,0,118.11000000000001,0.53580850024426
O001243,C0120,WH-NORTH,2025-12-30,2026-01-04,97,97,25626.33,CarrierD,2026-01-04,416.35,15.26,0.0,688.3,True,True,True,5,0,431.61,0.6048961208775244
O001244,C0093,WH-CENTRAL,2025-09-22,2025-09-25,10,10,940.4,CarrierB,2025-09-25,98.98,4.43,0.0,109.4,True,True,True,3,0,103.41,0.9047531992687385
O001245,C0010,WH-CENTRAL,2025-03-30,2025-04-06,40,24,3898.71,CarrierC,2025-04-06,207.38,12.82,0.0,299.4,False,True,False,7,16,220.2,0.6926519706078824
O001246,C0067,WH-NORTH,2025-01-12,2025-01-15,44,44,13079.06,CarrierB,2025-01-15,287.93,10.06,0.0,390.24,True,True,True,3,0,297.99,0.7378280032800328
O001247,C0024,WH-SOUTH,2025-09-03,2025-09-08,102,102,25703.44,CarrierD,2025-09-10,641.89,6.5,43.62,729.56,True,False,False,7,0,692.01,0.8798316793683865
O001248,C0100,WH-SOUTH,2025-09-09,2025-09-11,17,17,5605.24,CarrierA,2025-09-11,64.22,11.35,0.0,55.42,True,True,True,2,0,75.57,1.1587874413569108
O001249,C0157,WH-CENTRAL,2025-12-01,2025-12-08,7,7,994.63,CarrierD,2025-12-08,31.35,4.18,0.0,16.87,True,True,True,7,0,35.53,1.8583283935981032
O001250,C0137,WH-NORTH,2025-07-21,2025-07-24,107,77,14349.28,CarrierA,2025-07-25,271.31,13.64,45.43,501.37,False,False,False,4,30,330.38,0.5411372838422722
O001251,C0094,WH-CENTRAL,2025-07-15,2025-07-20,94,94,18611.3,CarrierB,2025-07-19,1142.82,6.21,0.0,1833.34,True,True,True,4,0,1149.03,0.6233540968941931
O001252,C0151,WH-CENTRAL,2025-11-23,2025-11-28,87,87,14979.07,CarrierA,2025-11-28,501.23,15.03,0.0,1167.0,True,True,True,5,0,516.26,0.42950299914310197
O001253,C0014,WH-CENTRAL,2025-02-07,2025-02-10,30,30,9411.54,CarrierD,2025-02-10,100.41,10.67,0.0,138.54,True,True,True,3,0,111.08,0.7247726288436552
O001254,C0057,WH-NORTH,2025-11-27,2025-12-02,25,21,2069.7599999999998,CarrierB,2025-12-05,105.09,17.19,20.18,171.43,False,False,False,8,4,142.46,0.6130198915009042
O001255,C0082,WH-NORTH,2025-06-25,2025-06-27,48,48,6986.68,CarrierD,2025-06-27,348.45,17.94,0.0,792.93,True,True,True,2,0,366.39,0.4394461049525179
O001256,C0076,WH-NORTH,2025-05-04,2025-05-09,71,66,18207.12,CarrierC,2025-05-12,946.08,13.51,38.31,1237.45,False,False,False,8,5,997.9000000000001,0.7645399814133904
O001257,C0037,WH-CENTRAL,2025-11-02,2025-11-09,67,67,23701.760000000002,CarrierC,2025-11-14,253.29,15.68,28.38,584.86,True,False,False,12,0,297.34999999999997,0.433078001573026
O001258,C0039,WH-NORTH,2025-02-27,2025-03-02,8,8,1167.44,CarrierB,2025-03-02,137.72,17.32,0.0,182.16,True,True,True,3,0,155.04,0.7560386473429952
O001259,C0035,WH-SOUTH,2025-07-25,2025-07-30,40,40,5470.4,CarrierB,2025-08-01,407.59,7.84,24.11,853.2,True,False,False,7,0,439.53999999999996,0.47771917487107357
O001260,C0137,WH-NORTH,2025-12-02,2025-12-07,31,31,12528.54,CarrierB,2025-12-08,96.26,4.77,37.98,195.34,True,False,False,6,0,139.01,0.49278181632026213
O001261,C0117,WH-NORTH,2025-12-17,2025-12-22,108,87,24417.260000000002,CarrierA,2025-12-22,455.63,6.97,0.0,1144.63,False,True,False,5,21,462.6,0.3980587613464613
O001262,C0151,WH-NORTH,2025-08-19,2025-08-22,57,57,15948.470000000001,CarrierC,2025-08-22,414.0,7.74,0.0,668.62,True,True,True,3,0,421.74,0.6191857856480512
O001263,C0177,WH-SOUTH,2025-02-03,2025-02-10,90,90,15426.080000000002,CarrierC,2025-02-10,521.98,13.59,0.0,704.77,True,True,True,7,0,535.57,0.7406387899598451
O001264,C0012,WH-CENTRAL,2025-10-11,2025-10-16,77,77,18049.05,CarrierA,2025-10-16,661.31,4.23,0.0,808.22,True,True,True,5,0,665.54,0.8182301848506593
O001265,C0096,WH-CENTRAL,2025-05-12,2025-05-17,116,116,22970.89,CarrierB,2025-05-17,1068.33,14.4,0.0,1305.73,True,True,True,5,0,1082.73,0.8181859955733574
O001266,C0114,WH-NORTH,2025-03-31,2025-04-03,62,62,21767.36,CarrierB,2025-04-03,541.78,5.41,0.0,621.2,True,True,True,3,0,547.1899999999999,0.8721506761107533
O001267,C0025,WH-NORTH,2025-12-24,2025-12-29,2,2,578.86,CarrierB,2025-12-29,49.2,17.19,0.0,16.12,True,True,True,5,0,66.39,3.0521091811414394
O001268,C0017,WH-NORTH,2025-09-16,2025-09-19,53,53,9992.2,CarrierA,2025-09-19,381.63,4.51,0.0,556.69,True,True,True,3,0,386.14,0.6855341392875747
O001269,C0090,WH-SOUTH,2025-02-12,2025-02-17,43,43,13921.73,CarrierC,2025-02-17,194.34,8.92,0.0,319.85,True,True,True,5,0,203.26,0.6075973112396436
O001270,C0158,WH-SOUTH,2025-05-18,2025-05-21,57,57,5272.47,CarrierB,2025-05-21,255.54,17.95,0.0,433.56,True,True,True,3,0,273.49,0.5893993910877386
O001271,C0087,WH-NORTH,2025-01-11,2025-01-14,84,84,10712.59,CarrierC,2025-01-14,476.85,7.51,0.0,578.0,True,True,True,3,0,484.36,0.8250000000000001
O001272,C0113,WH-NORTH,2025-05-26,2025-05-31,26,26,5616.26,CarrierC,2025-05-31,64.2,17.89,0.0,81.12,True,True,True,5,0,82.09,0.7914201183431953
O001273,C0098,WH-NORTH,2025-12-18,2025-12-25,57,57,12174.57,CarrierA,2025-12-25,507.99,13.08,0.0,690.65,True,True,True,7,0,521.07,0.735524505900239
O001274,C0071,WH-NORTH,2025-05-13,2025-05-16,74,74,11413.93,CarrierB,2025-05-16,1395.83,5.28,0.0,1625.81,True,True,True,3,0,1401.11,0.8585443563516032
O001275,C0179,WH-CENTRAL,2025-04-06,2025-04-11,5,5,741.9,CarrierC,2025-04-13,59.12,12.14,21.92,53.8,True,False,False,7,0,93.17999999999999,1.0988847583643122
O001276,C0015,WH-CENTRAL,2025-04-01,2025-04-06,25,25,11183.5,CarrierA,2025-04-06,235.85,14.15,0.0,446.75,True,True,True,5,0,250.0,0.5279238947957471
O001277,C0026,WH-NORTH,2025-07-09,2025-07-14,18,18,3987.33,CarrierB,2025-07-14,205.43,7.54,0.0,220.17,True,True,True,5,0,212.97,0.9330517327519645
O001278,C0078,WH-SOUTH,2025-07-14,2025-07-19,77,65,8879.019999999999,CarrierB,2025-07-19,194.48,12.79,0.0,460.21,False,True,False,5,12,207.26999999999998,0.4225896873166598
O001279,C0057,WH-SOUTH,2025-12-20,2025-12-25,44,44,3871.56,CarrierD,2025-12-25,511.36,16.54,0.0,909.92,True,True,True,5,0,527.9,0.5619834710743802
O001280,C0028,WH-NORTH,2025-03-14,2025-03-19,55,55,8448.48,CarrierB,2025-03-19,110.86,7.43,0.0,134.66,True,True,True,5,0,118.28999999999999,0.823258577157285
O001281,C0013,WH-NORTH,2025-03-22,2025-03-25,12,12,3928.8,CarrierC,2025-03-25,73.74,7.05,0.0,127.68,True,True,True,3,0,80.78999999999999,0.5775375939849623
O001282,C0113,WH-NORTH,2025-04-16,2025-04-23,41,37,6676.07,CarrierD,2025-04-23,338.12,9.54,0.0,365.58,False,True,False,7,4,347.66,0.9248864817550194
O001283,C0004,WH-NORTH,2025-01-04,2025-01-09,9,9,3932.46,CarrierD,2025-01-09,34.13,14.08,0.0,31.68,True,True,True,5,0,48.21,1.0773358585858588
O001284,C0143,WH-CENTRAL,2025-03-16,2025-03-21,51,51,8861.8,CarrierA,2025-03-21,285.76,15.69,0.0,542.94,True,True,True,5,0,301.45,0.526319666998195
O001285,C0056,WH-NORTH,2025-11-24,2025-11-29,72,72,17818.38,CarrierB,2025-11-30,757.71,13.63,5.73,949.53,True,False,False,6,0,777.07,0.7979842658999716
O001286,C0135,WH-SOUTH,2025-07-16,2025-07-21,124,124,33236.979999999996,CarrierA,2025-07-22,1862.05,15.16,13.13,2381.68,True,False,False,6,0,1890.3400000000001,0.781822075173827
O001287,C0025,WH-SOUTH,2025-12-14,2025-12-21,56,52,14426.3,CarrierD,2025-12-22,311.71,10.92,37.89,579.83,False,False,False,8,4,360.52,0.5375886035562146
O001288,C0011,WH-NORTH,2025-05-05,2025-05-10,41,41,2358.73,CarrierB,2025-05-10,598.63,5.95,0.0,726.52,True,True,True,5,0,604.58,0.8239690579750042
O001289,C0099,WH-CENTRAL,2025-12-30,2026-01-06,79,49,11114.95,CarrierC,2026-01-06,100.17,15.04,0.0,152.81,False,True,False,7,30,115.21000000000001,0.6555199267063674
O001290,C0050,WH-NORTH,2025-02-10,2025-02-13,55,55,16052.0,CarrierD,2025-02-13,184.74,8.37,0.0,219.6,True,True,True,3,0,193.11,0.8412568306010929
O001291,C0084,WH-SOUTH,2025-12-29,2026-01-03,83,66,17305.14,CarrierB,2026-01-05,347.75,8.78,43.61,384.66,False,False,False,7,17,400.14,0.9040451307648312
O001292,C0005,WH-NORTH,2025-12-16,2025-12-21,68,68,11836.24,CarrierA,2025-12-21,601.03,15.78,0.0,706.06,True,True,True,5,0,616.81,0.8512449366909328
O001293,C0114,WH-NORTH,2025-09-15,2025-09-20,6,6,1296.06,CarrierD,2025-09-20,49.68,14.71,0.0,18.72,True,True,True,5,0,64.39,2.653846153846154
O001294,C0033,WH-CENTRAL,2025-07-09,2025-07-12,30,30,1957.5,CarrierC,2025-07-12,221.45,4.99,0.0,349.5,True,True,True,3,0,226.44,0.6336194563662374
O001295,C0073,WH-NORTH,2025-11-13,2025-11-16,38,38,6248.72,CarrierA,2025-11-16,424.1,10.92,0.0,776.34,True,True,True,3,0,435.02000000000004,0.5462812685163717
O001296,C0093,WH-NORTH,2025-12-20,2025-12-22,53,22,2195.59,CarrierB,2025-12-27,58.26,12.04,38.47,50.11,False,False,False,7,31,108.77,1.162642187188186
O001297,C0121,WH-NORTH,2025-05-24,2025-05-29,62,62,15104.46,CarrierB,2025-05-29,580.81,4.92,0.0,661.85,True,True,True,5,0,585.7299999999999,0.8775553373120797
